dates,csp,gender,total amount,price,churn,target predicted,ref_or_current
2008/8/3 18:56:20,1,0,119738.45948736247,765.0632631675908,0,0.5393619786919993,reference
2008/8/3 18:19:46,4,0,118112.66041796267,8079.180079749688,0,0.45803042787033976,reference
2008/8/3 10:03:17,2,1,79313.98827190994,8282.647951765492,1,0.47157423003805987,reference
2008/8/2 18:29:55,3,1,91627.92395577,6594.625453444607,1,0.10644907588369457,reference
2008/8/1 17:18:22,1,0,90030.28367208641,15367.06966473534,1,0.10210585232061054,reference
2008/8/3 05:26:01,3,1,116549.63508514411,9990.65565776423,0,0.14072276135947126,reference
2008/8/1 12:34:46,3,1,125251.68285882438,12141.845795579013,0,0.06282391034084223,reference
2008/8/2 06:32:12,3,1,118355.09050661509,3580.912688604418,1,0.46500853202048487,reference
2008/8/2 16:21:13,3,0,98439.17270090012,8673.24526732118,1,0.7658083778762584,reference
2008/8/1 07:24:06,4,1,93199.97749448392,12134.441744709931,0,0.3810146794843867,reference
2008/8/2 22:41:33,1,0,70968.25520145008,18723.844392343595,1,0.6262808301485895,reference
2008/8/1 08:02:41,5,0,123122.59195438703,13077.644195972374,0,0.08339958086383525,reference
2008/8/3 07:21:10,5,1,71462.99128240788,4138.665850410965,0,0.11951742128193676,reference
2008/8/3 01:49:29,1,0,99001.23717043303,11575.465773997485,0,0.7263347815391231,reference
2008/8/1 20:10:59,4,0,92672.6377377418,6964.554134824857,0,0.7402815090794195,reference
2008/8/1 02:49:12,3,1,110630.299236516,6695.769173611838,1,0.9046231189783295,reference
2008/8/3 00:05:13,0,1,71804.16050305728,16459.72106552206,1,0.9877435715589183,reference
2008/8/1 05:00:09,3,1,114802.51191318895,9714.376065416227,0,0.3034968398924458,reference
2008/8/2 00:29:43,2,1,107043.7402133009,13811.150972805011,0,0.993975389030288,reference
2008/8/2 01:38:59,0,0,92121.76539513638,13053.135120601828,1,0.06168916301372096,reference
2008/8/3 12:41:26,2,1,81297.24061953388,14097.77691519852,0,0.241319339004487,reference
2008/8/3 12:17:37,1,0,136845.1334739988,8691.541627055787,1,0.3417640986440309,reference
2008/8/3 13:43:35,3,1,37974.497513368246,20358.013838484643,1,0.00860427203703873,reference
2008/8/2 17:18:59,4,1,99884.00080517693,8932.171121357056,1,0.9804846798529779,reference
2008/8/1 17:31:55,4,0,57166.05104636264,6266.187979367935,1,0.1006833475361506,reference
2008/8/3 20:20:49,2,0,130912.31414207091,5692.062405216991,1,0.6781797575459523,reference
2008/8/1 22:43:57,0,1,64670.59070868675,13061.51952459869,1,0.992725381689119,reference
2008/8/1 07:42:59,2,0,58153.737267179116,3690.9545106190963,0,0.6313413532751595,reference
2008/8/3 11:37:54,2,0,128559.77016719016,10732.133611110192,0,0.9422944995227034,reference
2008/8/1 18:34:51,2,0,90936.02214472459,17353.903803266185,1,0.4901372827979099,reference
2008/8/2 04:29:18,4,0,143467.55488168064,5285.37734233398,1,0.9098858996353302,reference
2008/8/2 18:48:56,0,0,140527.50100407744,4634.257256424234,1,0.8373797890349209,reference
2008/8/3 09:23:06,1,1,72477.61412241682,10725.980642344632,1,0.3626960817706678,reference
2008/8/2 01:04:03,4,1,72872.17191361604,13766.941651775087,0,0.6279409873572596,reference
2008/8/2 17:18:26,5,0,95154.60661236943,11735.633969765619,0,0.18878395546440596,reference
2008/8/3 06:51:37,3,0,68919.85463737402,5398.124429433538,1,0.6864587470536392,reference
2008/8/1 04:42:31,4,0,166973.6083538363,2432.3780342344235,0,0.16861686232476936,reference
2008/8/2 23:59:13,0,1,89211.53368787367,8333.185463725176,0,0.6123497723525198,reference
2008/8/1 10:05:36,1,1,97651.81381727815,3334.328069755442,0,0.9526444781183112,reference
2008/8/3 19:09:57,4,0,109216.23485680493,11469.919446641594,0,0.7640711590566742,reference
2008/8/3 15:45:40,3,0,159681.9524884614,14760.286762869371,1,0.652143229017166,reference
2008/8/2 23:06:02,5,0,102454.76242417353,10380.939299338024,1,0.7536031969616145,reference
2008/8/2 15:05:50,0,1,65742.38002581135,4316.30283406712,0,0.03264723988570395,reference
2008/8/1 12:26:49,0,0,127549.11408862802,11271.561847370167,0,0.15545249158353702,reference
2008/8/3 06:13:07,1,1,69969.20183353091,11333.84334781731,0,0.7232830811253433,reference
2008/8/3 21:51:58,4,0,111493.98539044042,11099.373009467257,0,0.0006621481087532022,reference
2008/8/1 20:06:36,0,0,43379.59461002578,13505.236420180718,1,0.596796309379928,reference
2008/8/1 21:59:26,4,1,74877.63481356179,2467.396206242749,0,0.0002452762674254316,reference
2008/8/2 02:01:53,3,0,112504.32723238497,8147.717919428376,1,0.6131160854919349,reference
2008/8/3 15:12:53,2,1,156656.84334799412,12660.931871994857,1,0.47996271353456677,reference
2008/8/1 18:16:21,0,0,70850.43330800609,9807.500070890872,0,0.07719739017257099,reference
2008/8/2 14:44:04,5,1,113900.10981362546,5396.917707719565,1,0.19491055905300714,reference
2008/8/1 08:24:15,5,1,129713.05903673916,7084.080361524178,1,0.8427789462078743,reference
2008/8/3 15:20:48,1,0,110018.377789321,11927.38075143815,1,0.31609698009599196,reference
2008/8/3 17:34:31,0,0,72733.87513354864,5993.735081519699,0,0.9663871130918117,reference
2008/8/3 06:24:53,4,1,87737.49160503857,20913.794869713915,1,0.5462538768605094,reference
2008/8/3 00:35:13,5,1,92891.37013621892,6349.291302105746,1,0.8349970883837792,reference
2008/8/1 04:58:32,1,0,136424.21441313514,7910.674270363057,1,0.487600344751702,reference
2008/8/1 03:39:04,2,1,116093.25442387664,13731.244015001363,1,0.42517668879479587,reference
2008/8/1 08:44:13,5,0,71154.64231407508,11243.13173508025,0,0.8521774283845401,reference
2008/8/3 08:11:17,4,0,124375.17555788367,3321.3744569411347,1,0.7329636708891972,reference
2008/8/3 03:49:55,2,0,85808.74789914524,18762.900405784567,0,0.012434208193843999,reference
2008/8/2 10:02:31,0,1,90653.65487236962,16602.672955277263,0,0.2862535445429708,reference
2008/8/1 20:46:43,3,1,112568.87093441524,8031.083853871471,0,0.10571897464629998,reference
2008/8/1 18:58:24,5,1,111245.51798561492,10867.62601203793,0,0.040688196244567876,reference
2008/8/1 10:06:34,1,0,120549.43677370904,22282.980029645718,0,0.32580701208707863,reference
2008/8/1 00:05:35,0,0,89394.14517007403,7888.338684000561,0,0.026766442562030646,reference
2008/8/1 03:43:04,5,1,119156.5642485843,4707.548589526667,1,0.9941148524748613,reference
2008/8/1 23:40:59,1,1,130490.30265095564,11767.781341614002,0,0.8104226884733976,reference
2008/8/1 09:19:23,5,0,88325.31824188474,21009.38858035998,0,0.4852799002724545,reference
2008/8/2 07:31:44,3,0,84935.3015820693,5006.927610424232,1,0.9032642548902514,reference
2008/8/3 10:08:59,1,1,121191.69411558565,14137.174033972122,0,0.7816602015099577,reference
2008/8/2 05:11:53,0,1,61332.23325046011,7054.30490923438,1,0.21397309822795174,reference
2008/8/1 17:55:50,2,0,99041.12004437087,14085.125453604387,0,0.6770878692522408,reference
2008/8/3 17:02:50,5,1,138029.482084149,15537.95697389285,1,0.755121318736666,reference
2008/8/2 22:25:45,0,1,93937.43059257232,11795.94780857085,1,0.42056263302991903,reference
2008/8/1 15:42:22,4,0,93398.75483749904,7018.353763465906,1,0.1121400000695445,reference
2008/8/3 08:49:12,5,1,95743.37086185225,18224.600291655748,0,0.46096229624634955,reference
2008/8/1 15:52:42,1,1,144105.90480814304,10937.74089296919,1,0.9820968615517018,reference
2008/8/1 15:26:45,5,0,96989.19327430848,14783.582275261604,0,0.981474431586394,reference
2008/8/1 10:59:37,4,1,110575.42652166644,7000.689681545057,0,0.04666369660984282,reference
2008/8/3 11:33:50,5,1,127687.44459049791,7918.575516802157,0,0.5633707464828704,reference
2008/8/2 12:35:32,0,1,117185.26348733525,7418.438228122336,0,0.3854020228546332,reference
2008/8/3 14:07:20,5,1,69212.5442271,9431.497533495967,1,0.9247594433587278,reference
2008/8/1 08:05:59,1,0,69014.08256265221,11344.233186429936,0,0.7637785815153054,reference
2008/8/3 11:20:42,4,1,64785.98998516761,8760.103212898666,0,0.40287630115725626,reference
2008/8/2 00:05:42,5,1,99376.67383740097,7651.597977896554,0,0.4221531349333082,reference
2008/8/3 08:23:14,5,1,121561.10066986893,8118.312625738108,1,0.028637966627341083,reference
2008/8/2 21:04:01,4,0,120752.18324548184,17070.213839011303,1,0.6925579474424127,reference
2008/8/2 08:58:27,4,0,92143.50762327087,12172.7527413385,1,0.5048707158304984,reference
2008/8/1 23:42:20,5,0,94512.8724002947,5259.014409793543,1,0.5908185768065982,reference
2008/8/2 09:11:47,2,1,89652.926596589,7781.432850097239,1,0.5232963348612283,reference
2008/8/3 21:30:08,1,1,75724.41284533803,712.7978046330882,0,0.6857472784130361,reference
2008/8/2 11:04:22,1,0,101952.88599351584,13629.599766783245,0,0.9998718748490805,reference
2008/8/3 00:05:55,0,0,121960.66710215452,12649.262080184037,1,0.7669127998220956,reference
2008/8/2 17:07:29,0,0,123145.4701886843,3759.8592323050098,1,0.280278094252147,reference
2008/8/3 23:59:51,3,0,132378.85341639433,5283.913603556446,1,0.2889299470620391,reference
2008/8/3 11:57:18,0,1,126297.90987499838,545.4542373806125,0,0.0805346568282318,reference
2008/8/1 22:14:47,1,0,87814.29319981828,8010.34191495543,0,0.5302102015112313,reference
2008/8/3 14:11:11,5,1,91039.42284250437,13931.038295166461,0,0.009226136805702945,reference
2008/8/3 03:20:43,3,0,101082.85817430279,464.3657330094611,1,0.9746653639151341,reference
2008/8/2 22:44:44,3,1,135508.63224369957,9213.741835514607,1,0.9003078273548583,reference
2008/8/3 11:05:46,0,0,97021.20799756865,18161.423072031885,1,0.5910564978164414,reference
2008/8/1 18:30:25,2,0,97219.03479606041,19635.422141762967,1,0.3772655661198646,reference
2008/8/2 08:46:34,5,0,72962.18485078044,3781.4272140648363,0,0.36596487613995543,reference
2008/8/2 03:13:06,0,1,104629.66618073439,6630.344428588674,0,0.44308365412873496,reference
2008/8/3 07:31:34,2,0,84084.08409365032,9442.657942718415,1,0.8543970581892959,reference
2008/8/3 21:07:38,3,0,112897.02143934755,11558.45120850033,0,0.24059103562862427,reference
2008/8/1 20:21:07,3,0,103911.36265565934,8741.799556674827,0,0.9227640792054327,reference
2008/8/3 20:27:55,0,0,49960.59456535437,13607.994698449978,1,0.0916542647589429,reference
2008/8/3 23:51:15,4,1,102522.70215523048,13891.064743048086,1,0.5064040890322107,reference
2008/8/3 01:30:40,2,0,97625.1929510151,17815.82705438738,0,0.1370236630521935,reference
2008/8/3 17:41:04,4,1,98010.90701091036,10298.938741142994,1,0.7248435563495855,reference
2008/8/1 07:23:08,2,1,26043.046412927288,9648.795775330502,0,0.5498660091989892,reference
2008/8/2 02:09:10,3,1,120357.73713737377,4676.022959081842,1,0.36237882208191285,reference
2008/8/2 08:03:41,3,1,105445.85780856415,15123.344393576876,0,0.41147763535500015,reference
2008/8/3 20:56:46,2,1,113108.71687617393,6556.214766381389,1,0.6674842174581441,reference
2008/8/1 02:27:37,0,1,57897.10954671042,12182.511265491432,1,0.1780149390308966,reference
2008/8/1 09:10:41,5,0,84307.32342645917,4296.55195676161,1,0.8019750339438453,reference
2008/8/2 15:34:35,3,1,93869.88286729401,6098.5173338731765,1,0.2888758625644856,reference
2008/8/3 03:43:51,5,1,90202.27348469646,5818.105301983871,1,0.5499229154888188,reference
2008/8/3 22:26:18,0,0,92188.12989732448,9929.562875231331,1,0.06473412669382528,reference
2008/8/2 14:31:49,0,0,114371.9207848477,16514.704062848195,1,0.943987705751982,reference
2008/8/3 21:23:52,2,1,87276.30648348098,9901.368647758889,1,0.3911928295992273,reference
2008/8/1 20:13:49,5,1,71015.60494479869,13776.732407157731,1,0.575615967035272,reference
2008/8/2 09:53:46,2,0,82632.84930685224,15570.653916540767,0,0.9672014222267982,reference
2008/8/1 10:44:31,5,0,111235.3260932423,6727.888355794154,1,0.22724080026833238,reference
2008/8/1 20:54:40,4,1,120374.98046342666,17791.159022071064,0,0.06414045020914871,reference
2008/8/3 19:46:15,4,1,59190.87364423786,12489.73913089636,0,0.06883544903188343,reference
2008/8/1 04:04:28,1,1,82452.39549685082,5237.826450670209,0,0.8427692773066847,reference
2008/8/1 18:46:04,0,0,118471.23541193859,11590.020345061597,1,0.9982719710245972,reference
2008/8/2 02:15:51,5,1,59275.94979366993,8726.192097373345,1,0.1940120448619429,reference
2008/8/1 03:12:28,3,1,110775.92912381802,4309.040900904509,1,0.2958223784853422,reference
